,Size,price,CleanPrice,efficiency,CostPerKW,IncentivePct,State,zip,Year,ResidentialRate,SolarRadiation,Month,Date,ConstructionPriceIndex,ROIYears
3911,3.330975842,20273.0,19590.6554354,0.168569809,5881.35620450411,0.033657799269964976,CA,90041,2016,17.32,5.75072289156626,9,2016-09-01,122.3,16.177607345587155
3912,6.63,26294.0,26924.2734204,0.164516129,4060.9763831674213,-0.023970237331710654,CA,92026,2016,17.32,5.75072289156626,9,2016-09-01,122.3,11.170362597026974
3913,8.801654204,56700.0,54895.719261,0.17764919399999998,6236.9775031666295,0.03182152978835979,CA,90049,2016,17.32,5.75072289156626,9,2016-09-01,122.3,17.155800390430134
3914,3.0188828310000004,32260.0,31640.986667799996,0.16964285699999998,10000.0,0.019188262002479847,CA,90045,2016,17.32,5.75072289156626,9,2016-09-01,122.3,28.82972947754408
3915,8.58,38610.0,39425.6479558,0.160493827,4595.063864312354,-0.02112530318052318,CA,92129,2016,17.32,5.75072289156626,9,2016-09-01,122.3,12.639455312672975
3916,5.3,30000.0,30503.838480799997,0.16459627300000002,5755.441222792452,-0.016794616026666667,CA,91932,2016,17.32,5.75072289156626,9,2016-09-01,122.3,15.831258125742593
3917,10.35,40937.73,40937.73,0.211656442,3955.336231884058,0.0,NY,11758,2016,16.92,4.219733333333334,9,2016-09-01,122.3,15.177672512666142
3918,7.98,23820.0,20628.0,0.173780488,2584.962406015037,0.1340050377833753,NY,14626,2016,16.92,4.219733333333334,9,2016-09-01,122.3,9.91918526161844
3919,5.99,27774.0,26912.0,0.192073171,4492.821368948247,0.031036220926045938,NY,11796,2016,16.92,4.219733333333334,9,2016-09-01,122.3,17.240145312077154
3920,6.9,28729.0,27349.0,0.211656442,3963.623188405797,0.04803508649796373,NY,11714,2016,16.92,4.219733333333334,9,2016-09-01,122.3,15.209471759263627
3921,1.96,11647.0,10862.0,0.200525659,5541.8367346938785,0.06739933029964798,NY,12157,2016,16.92,4.219733333333334,9,2016-09-01,122.3,21.265495054457432
3922,5.18,28810.0,26740.0,0.211656442,5162.162162162162,0.07185005206525512,NY,14850,2016,16.92,4.219733333333334,9,2016-09-01,122.3,19.808583180108897
3923,10.8,45900.0,41580.0,0.188964475,3850.0,0.09411764705882353,NY,12524,2016,16.92,4.219733333333334,9,2016-09-01,122.3,14.773469497416293
3924,4.76,17338.44,14482.44,0.17610062899999998,3042.529411764706,0.16472070151639942,NY,11428,2016,16.92,4.219733333333334,9,2016-09-01,122.3,11.674991028492942
3925,4.5,20430.0,18432.0,0.182926829,4096.0,0.09779735682819383,NY,11420,2016,16.92,4.219733333333334,9,2016-09-01,122.3,15.717436639329126
3926,3.72,15320.0,13888.0,0.18902439,3733.333333333333,0.09347258485639688,NY,11234,2016,16.92,4.219733333333334,9,2016-09-01,122.3,14.325788603555194
3927,9.16,38308.0,36477.0,0.200613497,3982.2052401746723,0.047796804844941004,NY,11572,2016,16.92,4.219733333333334,9,2016-09-01,122.3,15.28077601251217
3928,6.21,25204.0,23962.0,0.211656442,3858.615136876007,0.049277892398032055,NY,11782,2016,16.92,4.219733333333334,9,2016-09-01,122.3,14.806528058936747
3929,9.77,38237.0,33354.0,0.198412698,3413.9201637666333,0.1277035332269791,NY,13731,2016,16.92,4.219733333333334,9,2016-09-01,122.3,13.10011568987553
3930,9.72,41796.0,35964.0,0.164634146,3700.0,0.13953488372093026,NY,13021,2016,16.92,4.219733333333334,9,2016-09-01,122.3,14.197879776737738
3931,6.63,22687.5,20103.5,0.167060362,3032.202111613876,0.11389531680440773,NY,10941,2016,16.92,4.219733333333334,9,2016-09-01,122.3,11.635362443098412
3932,12.9,44302.0,42573.0,0.182926829,3300.232558139535,0.03902758340481242,NY,11769,2016,16.92,4.219733333333334,9,2016-09-01,122.3,12.663866242092094
3933,4.77,16350.0,13488.0,0.161585366,2827.6729559748433,0.17504587155963305,NY,10804,2016,16.92,4.219733333333334,9,2016-09-01,122.3,10.850529912665797
3934,7.54,35061.0,32045.0,0.160493827,4250.0,0.08602150537634409,NY,12590,2016,16.92,4.219733333333334,9,2016-09-01,122.3,16.308375419225783
3935,10.46,41528.0,40000.0,0.200613497,3824.091778202677,0.03679445193604315,NY,11935,2016,16.92,4.219733333333334,9,2016-09-01,122.3,14.674052789765632
3936,8.58,48048.0,45165.0,0.160493827,5263.986013986014,0.0600024975024975,NY,12533,2016,16.92,4.219733333333334,9,2016-09-01,122.3,20.1993082629736
3937,4.83,20639.0,20639.0,0.211656442,4273.084886128364,0.0,NY,11779,2016,16.92,4.219733333333334,9,2016-09-01,122.3,16.39695824028259
3938,4.94,15314.0,13338.0,0.160493827,2700.0,0.12903225806451613,NY,12861,2016,16.92,4.219733333333334,9,2016-09-01,122.3,10.360614972214025
3939,14.82,68913.0,65297.0,0.163846924,4406.005398110661,0.05247195739555672,NY,12306,2016,16.92,4.219733333333334,9,2016-09-01,122.3,16.90700944271153
3940,3.42,17639.53,15587.53,0.16964285699999998,4557.75730994152,0.11632963009785408,NY,10706,2016,16.92,4.219733333333334,9,2016-09-01,122.3,17.489321712999274
3941,5.4,19440.0,17842.0,0.182926829,3304.074074074074,0.08220164609053499,NY,10541,2016,16.92,4.219733333333334,9,2016-09-01,122.3,12.678607155983718
3942,10.5,38115.0,36015.0,0.182926829,3430.0,0.05509641873278237,NY,11590,2016,16.92,4.219733333333334,9,2016-09-01,122.3,13.161818279516336
3943,7.69,35735.25,33368.25,0.16374652,4339.174252275682,0.0662371188112578,NY,12205,2016,16.92,4.219733333333334,9,2016-09-01,122.3,16.650560638952978
3944,5.32,23000.0,20899.0,0.16969697,3928.3834586466164,0.09134782608695652,NY,11422,2016,16.92,4.219733333333334,9,2016-09-01,122.3,15.074247584537796
3945,3.1,10168.0,8618.0,0.18902439,2780.0,0.1524390243902439,NY,12208,2016,16.92,4.219733333333334,9,2016-09-01,122.3,10.667596156575922
3946,6.38,22330.0,22330.0,0.17791411,3500.0,0.0,CT,6108,2016,19.46,4.4071428571428575,9,2016-09-01,122.3,11.180860156349953
3947,4.68,21060.0,21060.0,0.159509202,4500.0,0.0,CT,6067,2016,19.46,4.4071428571428575,9,2016-09-01,122.3,14.375391629592796
3948,6.555,23345.0,23345.0,0.1484375,3561.40350877193,0.0,CT,6111,2016,19.46,4.4071428571428575,9,2016-09-01,122.3,11.377015597689425
3949,18.72,61776.0,61776.0,0.140540541,3300.0,0.0,CT,6701,2016,19.46,4.4071428571428575,9,2016-09-01,122.3,10.541953861701385
3950,9.54,50085.0,50085.0,0.165766005,5250.000000000001,0.0,CT,6118,2016,19.46,4.4071428571428575,9,2016-09-01,122.3,16.77129023452493
3951,5.72,20843.67,20843.67,0.158536585,3643.9982517482517,0.0,CT,6050,2016,19.46,4.4071428571428575,9,2016-09-01,122.3,11.640867103651686
3952,8.84,28155.4,28155.4,0.167741935,3185.0,0.0,CT,6701,2016,19.46,4.4071428571428575,9,2016-09-01,122.3,10.174582742278458
3953,7.0,36750.0,36750.0,0.153374233,5250.0,0.0,CT,6716,2016,19.46,4.4071428571428575,9,2016-09-01,122.3,16.77129023452493
3954,8.415,44178.75,44178.75,0.164516129,5250.000000000001,0.0,CT,6374,2016,19.46,4.4071428571428575,9,2016-09-01,122.3,16.771290234524926
3955,3.64,13377.0,13377.0,0.158536585,3675.0,0.0,CT,6497,2016,19.46,4.4071428571428575,9,2016-09-01,122.3,11.73990316416745
3956,7.42,19822.0,19822.0,0.161585366,2671.428571428572,0.0,CT,6351,2016,19.46,4.4071428571428575,9,2016-09-01,122.3,8.533962649948739
3957,5.5,20515.0,20515.0,0.152439024,3730.0,0.0,CT,6107,2016,19.46,4.4071428571428575,9,2016-09-01,122.3,11.915602395195805
3958,16.9,73515.0,73515.0,0.160493827,4350.0,0.0,CT,6417,2016,19.46,4.4071428571428575,9,2016-09-01,122.3,13.896211908606372
3959,5.46,23205.0,23205.0,0.158536585,4250.0,0.0,CT,6519,2016,19.46,4.4071428571428575,9,2016-09-01,122.3,13.576758761282086
3960,15.3,78489.0,78489.0,0.164516129,5130.0,0.0,CT,6437,2016,19.46,4.4071428571428575,9,2016-09-01,122.3,16.387946457735787
3961,10.14,37011.0,27360.9104833,0.159509202,2698.3146433234715,0.26073571415795305,TX,78213,2016,10.99,5.614847826086949,9,2016-09-01,122.3,11.980199297559059
3962,8.84,35360.0,28381.7140111,0.158536585,3210.6011324773763,0.1973497168806561,TX,78023,2016,10.99,5.614847826086949,9,2016-09-01,122.3,14.254690989140068
3963,8.06,31434.0,23763.4201278,0.159509202,2948.315152332506,0.2440217558121779,TX,78244,2016,10.99,5.614847826086949,9,2016-09-01,122.3,13.090172120717478
3964,6.76,27165.0,20637.2136555,0.158536585,3052.842256730769,0.2403013563224738,TX,78015,2016,10.99,5.614847826086949,9,2016-09-01,122.3,13.554260156479524
3965,7.0,26250.0,19440.0579273,0.15432098800000002,2777.1511324714284,0.2594263646742857,TX,78254,2016,10.99,5.614847826086949,9,2016-09-01,122.3,12.330224026605887
3966,6.03,17777.0,12987.042328799998,0.17435897399999994,2153.7383629850747,0.2694469073071947,TX,78252,2016,10.99,5.614847826086949,9,2016-09-01,122.3,9.562344735149052
3967,8.84,35360.0,28484.5840111,0.159509202,3222.2380103054297,0.19444049742364253,TX,78247,2016,10.99,5.614847826086949,9,2016-09-01,122.3,14.306357356487695
3968,5.88,23520.0,18916.824659,0.17177914100000002,3217.14705085034,0.19571323728741494,TX,78254,2016,10.99,5.614847826086949,9,2016-09-01,122.3,14.28375409595295
3969,4.56,25000.0,21320.0911641,0.173780488,4675.458588618421,0.147196353436,TX,78250,2016,10.99,5.614847826086949,9,2016-09-01,122.3,20.758485611649302
3970,6.24,37070.0,37643.1510667,0.158536585,6032.556260689102,-0.015461318227677366,TX,78201,2016,10.99,5.614847826086949,9,2016-09-01,122.3,26.783839481291096
3971,7.0,38450.0,31424.6779273,0.161490683,4489.2397039,0.182713187846554,TX,78232,2016,10.99,5.614847826086949,9,2016-09-01,122.3,19.93169569023819
3972,5.88,21000.0,16475.864659,0.17764919399999998,2802.01779914966,0.21543501623809524,TX,78254,2016,10.99,5.614847826086949,9,2016-09-01,122.3,12.440629098678674
3973,1.425,13475.0,13475.0,0.16964285699999998,9456.140350877193,0.0,OR,97007,2016,10.66,4.92776119402985,9,2016-09-01,122.3,49.31899148412551
3974,6.6,23300.0,20900.0,0.170807453,3166.666666666667,0.10300429184549356,WI,54022,2016,14.07,4.396477272727273,9,2016-09-01,122.3,14.025248221818783
3975,6.75,18809.0,16409.0,0.165644172,2430.962962962963,0.127598490084534,WI,54843,2016,14.07,4.396477272727273,9,2016-09-01,122.3,10.766797570611665
3976,6.36,20396.0,17996.0,0.160606061,2829.5597484276727,0.1176701313983134,WI,54170,2016,14.07,4.396477272727273,9,2016-09-01,122.3,12.532192998999543
3977,5.04,13650.0,11250.0,0.17073170699999998,2232.1428571428573,0.17582417582417584,WI,53578,2016,14.07,4.396477272727273,9,2016-09-01,122.3,9.886218201470005
3978,7.28,23660.0,21260.0,0.167741935,2920.3296703296696,0.1014370245139476,WI,54446,2016,14.07,4.396477272727273,9,2016-09-01,122.3,12.934215320815525
3979,3.99,14974.0,12797.56,0.16964285699999998,3207.4085213032577,0.14534793642313346,WI,54956,2016,14.07,4.396477272727273,9,2016-09-01,122.3,14.2056949452805
3980,10.53,21981.0,19581.0,0.165644172,1859.5441595441598,0.10918520540466768,WI,54880,2016,14.07,4.396477272727273,9,2016-09-01,122.3,8.235968973802176
3981,9.8,54117.0,26805.0,0.166666667,2735.204081632653,0.5046842951383115,MN,55387,2016,12.67,4.595128205128203,9,2016-09-01,122.3,12.871306250615573
3982,4.48,24709.0,9718.0,0.166666667,2169.1964285714284,0.6067020114128455,MN,55438,2016,12.67,4.595128205128203,9,2016-09-01,122.3,10.207790978879581
3983,3.64,21052.0,10246.0,0.166666667,2814.835164835165,0.5133003990119703,MN,55102,2016,12.67,4.595128205128203,9,2016-09-01,122.3,13.246033703623755
3984,6.72,33394.0,8875.0,0.166666667,1320.6845238095239,0.7342336946756902,MN,55021,2016,12.67,4.595128205128203,9,2016-09-01,122.3,6.214868967383982
3985,9.625,48290.0,8621.0,0.163690476,895.6883116883117,0.8214744253468627,MN,55407,2016,12.67,4.595128205128203,9,2016-09-01,122.3,4.214924451982965
3986,6.6,31214.0,27464.0,0.170807453,4161.212121212121,0.12013839943615046,NH,3768,2016,18.66,4.182857142857142,9,2016-09-01,122.3,14.606370702878497
3987,9.9,44362.0,41862.0,0.170807453,4228.484848484848,0.05635453766737297,NH,3833,2016,18.66,4.182857142857142,9,2016-09-01,122.3,14.84250632012573
3988,4.95,18364.5,18364.5,0.166666667,3710.0,0.0,MA,1757,2016,18.18,4.343846153846154,1,2016-01-01,114.9,12.871013055928122
3989,10.175,30626.75,30626.75,0.166666667,3010.0,0.0,MA,1420,2016,18.18,4.343846153846154,1,2016-01-01,114.9,10.442520026507722
3990,9.35,29452.5,29452.5,0.166666667,3150.0,0.0,MA,2351,2016,18.18,4.343846153846154,1,2016-01-01,114.9,10.928218632391804
3991,11.275,48000.0,48000.0,0.166666667,4257.20620842572,0.0,MA,2360,2016,18.18,4.343846153846154,1,2016-01-01,114.9,14.76942228852445
3992,8.58,31531.5,31531.5,0.163522013,3675.0,0.0,MA,2081,2016,18.18,4.343846153846154,1,2016-01-01,114.9,12.749588404457105
3993,9.075,23000.0,23000.0,0.166666667,2534.435261707989,0.0,MA,1852,2016,18.18,4.343846153846154,1,2016-01-01,114.9,8.79265480939303
3994,6.875,20693.75,20693.75,0.166666667,3010.0,0.0,MA,1843,2016,18.18,4.343846153846154,1,2016-01-01,114.9,10.44252002650772
3995,8.58,48048.0,48048.0,0.163522013,5600.0,0.0,MA,2151,2016,18.18,4.343846153846154,1,2016-01-01,114.9,19.42794423536321
3996,8.55,31425.0,31425.0,0.16964285699999998,3675.438596491228,0.0,MA,1701,2016,18.18,4.343846153846154,1,2016-01-01,114.9,12.751110016630923
3997,6.555,28637.0,28637.0,0.16964285699999998,4368.7261632341715,0.0,MA,1969,2016,18.18,4.343846153846154,1,2016-01-01,114.9,15.156315764086742
3998,4.4,14014.0,14014.0,0.166666667,3184.9999999999995,0.0,MA,1902,2016,18.18,4.343846153846154,1,2016-01-01,114.9,11.049643283862821
3999,8.25,23455.0,23455.0,0.166666667,2843.0303030303025,0.0,MA,1760,2016,18.18,4.343846153846154,1,2016-01-01,114.9,9.863256104771512
4000,3.12,17472.0,17472.0,0.163522013,5600.0,0.0,MA,2571,2016,18.18,4.343846153846154,1,2016-01-01,114.9,19.427944235363203
4001,5.2,29120.0,29120.0,0.163522013,5600.0,0.0,MA,2151,2016,18.18,4.343846153846154,1,2016-01-01,114.9,19.427944235363206
4002,5.72,32032.0,32032.0,0.163522013,5600.0,0.0,MA,1801,2016,18.18,4.343846153846154,1,2016-01-01,114.9,19.427944235363203
4003,9.36,48204.0,48204.0,0.163522013,5150.0,0.0,MA,1056,2016,18.18,4.343846153846154,1,2016-01-01,114.9,17.86677014502152
4004,11.18,62608.0,62608.0,0.163522013,5600.0,0.0,MA,1801,2016,18.18,4.343846153846154,1,2016-01-01,114.9,19.427944235363203
4005,4.4,14938.0,14938.0,0.166666667,3394.9999999999995,0.0,MA,2476,2016,18.18,4.343846153846154,1,2016-01-01,114.9,11.778191192688942
4006,3.575,11433.0,11433.0,0.166666667,3198.041958041958,0.0,MA,2766,2016,18.18,4.343846153846154,1,2016-01-01,114.9,11.094889432712664
4007,2.8,10500.0,10500.0,0.166666667,3750.0000000000014,0.0,MA,1245,2016,18.18,4.343846153846154,1,2016-01-01,114.9,13.009784086180716
4008,6.05,16867.0,16867.0,0.166666667,2787.9338842975208,0.0,MA,1570,2016,18.18,4.343846153846154,1,2016-01-01,114.9,9.672111435002101
4009,5.72,32032.0,32032.0,0.163522013,5600.0,0.0,MA,1876,2016,18.18,4.343846153846154,1,2016-01-01,114.9,19.427944235363203
4010,6.6,17735.0,17735.0,0.166666667,2687.1212121212125,0.0,MA,1469,2016,18.18,4.343846153846154,1,2016-01-01,114.9,9.322364475491517
4011,3.24,18144.0,18144.0,0.167701863,5600.0,0.0,MA,2675,2016,18.18,4.343846153846154,1,2016-01-01,114.9,19.427944235363203
4012,8.8,33000.0,33000.0,0.16768292699999998,3750.0,0.0,MA,1460,2016,18.18,4.343846153846154,1,2016-01-01,114.9,13.009784086180716
4013,6.6,17740.1,17740.1,0.15432098800000002,2687.8939393939395,0.0,MA,1535,2016,18.18,4.343846153846154,1,2016-01-01,114.9,9.325045279485032
4014,4.4,19790.4,19708.6810029,0.171875,4479.245682477273,0.00412922412381761,CA,95833,2016,17.32,5.75072289156626,1,2016-01-01,114.9,12.320878949661184
4015,5.67,22200.0,22739.012110599997,0.192073171,4010.407779647266,-0.024279824801801804,CA,92128,2016,17.32,5.75072289156626,1,2016-01-01,114.9,11.031265595703154
4016,9.36,14681.0,15570.7977699,0.155688623,1663.5467702884616,-0.06060879844016075,CA,92071,2016,17.32,5.75072289156626,1,2016-01-01,114.9,4.575850452678972
4017,3.751782522,22165.0,21395.6589446,0.172955975,5702.798288317204,0.034709725034965035,CA,90247,2016,17.32,5.75072289156626,1,2016-01-01,114.9,15.686455346613547
4018,5.128852408,33788.0,32736.568529400003,0.160606061,6382.825225841437,0.03111848794246478,CA,91304,2016,17.32,5.75072289156626,1,2016-01-01,114.9,17.55697779027444
4019,6.086265841,37714.5,36467.08395,0.160377358,5991.700806813312,0.033075237640695226,CA,91345,2016,17.32,5.75072289156626,1,2016-01-01,114.9,16.48112775598096
4020,8.58,45395.0,46210.6479558,0.158536585,5385.856405104895,-0.01796779283621544,CA,91911,2016,17.32,5.75072289156626,1,2016-01-01,114.9,14.814656196945823
4021,6.72,26299.0,26437.8291681,0.166666667,3934.2007690625014,-0.005278876310886344,CA,95827,2016,17.32,5.75072289156626,1,2016-01-01,114.9,10.821646070655994
4022,6.212999999999999,29201.0,29291.6317889,0.200613497,4714.571348607758,-0.0031037220951337266,CA,95624,2016,17.32,5.75072289156626,1,2016-01-01,114.9,12.968179689936397
4023,7.685,30316.0,31046.5657972,0.167060362,4039.891450513989,-0.024098357210713812,CA,92065,2016,17.32,5.75072289156626,1,2016-01-01,114.9,11.112365130198805
4024,8.82,31341.0,32179.463283200002,0.192073171,3648.465224852608,-0.02675292055773588,CA,92119,2016,17.32,5.75072289156626,1,2016-01-01,114.9,10.035684928672236
4025,4.42,22542.0,22462.182280200002,0.163522013,5081.941692352942,0.0035408446366781993,CA,95814,2016,17.32,5.75072289156626,1,2016-01-01,114.9,13.978690355311755
4026,12.88,54226.0,55450.422572,0.166666667,4305.157031987577,-0.022579990631800245,CA,92694,2016,17.32,5.75072289156626,1,2016-01-01,114.9,11.8420203780976
4027,5.0,18000.0,18475.3193215,0.152439024,3695.0638643,-0.026406628972222217,CA,92064,2016,17.32,5.75072289156626,1,2016-01-01,114.9,10.163861911260227
4028,3.315,15382.0,15697.1367102,0.156441718,4735.184527963801,-0.020487369015732674,CA,92028,2016,17.32,5.75072289156626,1,2016-01-01,114.9,13.02487952415335
4029,9.0,33480.0,34335.5747788,0.154477849,3815.063864311111,-0.02555480223416965,CA,92021,2016,17.32,5.75072289156626,1,2016-01-01,114.9,10.493941031474625
4030,5.843259363,35139.0,33941.482815200005,0.160606061,5808.6558728028185,0.034079432675944106,CA,91406,2016,17.32,5.75072289156626,1,2016-01-01,114.9,15.977633499545195
4031,5.2,26520.0,26514.3320944,0.163522013,5098.910018153846,0.0002137219306184006,CA,95834,2016,17.32,5.75072289156626,1,2016-01-01,114.9,14.025364439073053
4032,5.94,22096.0,22660.679354,0.164634146,3814.929184175084,-0.02555572746198407,CA,92040,2016,17.32,5.75072289156626,1,2016-01-01,114.9,10.493570572301241
4033,9.36,47736.0,48125.7977699,0.163522013,5141.645060886752,-0.008165698213088653,CA,95621,2016,17.32,5.75072289156626,1,2016-01-01,114.9,14.142913983292187
4034,11.7,59670.0,60282.247212,0.163522013,5152.328821538462,-0.010260553242835596,CA,95757,2016,17.32,5.75072289156626,1,2016-01-01,114.9,14.172301369260278
4035,5.72,29286.4,29330.1653038,0.163522013,5127.651276888112,-0.001494390017209352,CA,95624,2016,17.32,5.75072289156626,1,2016-01-01,114.9,14.104421850706238
4036,2.86,14586.0,14357.8826519,0.163522013,5020.238689475525,0.015639472651857948,CA,95624,2016,17.32,5.75072289156626,1,2016-01-01,114.9,13.80896641445777
4037,3.63538242,21624.0,20878.593501099997,0.160606061,5743.162916296436,0.03447125873566408,CA,91331,2016,17.32,5.75072289156626,1,2016-01-01,114.9,15.797484687362989
4038,9.54,38170.0,39076.9092655,0.173508125,4096.112082337527,-0.023759739730154567,CA,92019,2016,17.32,5.75072289156626,1,2016-01-01,114.9,11.267008935936245
4039,4.94,25194.0,25163.6154897,0.163522013,5093.849289412955,0.001206021683734222,CA,95757,2016,17.32,5.75072289156626,1,2016-01-01,114.9,14.011444098320702
4040,5.016673116000001,29250.0,28221.9043324,0.165816327,5625.621538383685,0.03514856983247863,CA,91344,2016,17.32,5.75072289156626,1,2016-01-01,114.9,15.47416839897435
4041,8.745,31249.75,31581.0834934,0.173508125,3611.3303022755867,-0.010602756610852884,CA,95747,2016,17.32,5.75072289156626,1,2016-01-01,114.9,9.933539407236253
